batch_id,batch_text_id,text_id,metadata_id,annotator_id,text,initial_paragraph,topic,is_noise_or_spam_text,related_to_election_2024,toxicity,profanity_obscenity,threat_incitement_to_violence,insults,identity_attack,sexually_explicit,category_count
2,123,2-123,67725,20,"“Bapa-Ku tidak pernah berhenti bekerja, maka Aku pun bekerja juga.”.., orang Yahudi berusaha lebih keras lagi untuk membunuh-Nya. Mereka mengatakan, “Pertama, Ia melanggar hukum Sabat. Kemudian Dia mengatakan bahwa Allah adalah Bapa-Nya. Ia menyamakan diri-Nya dengan Allah.”",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,124,2-124,128375,20,"Innalillahi Suhu beberapa kawasan di Gaza sekarang ini sangat panas karena pengeboman tanpa henti rezim Zionis Oleh karena itu kita jangan mengeluh jikalau cuaca panas sedangkan di Gaza mereka panas akibat “Api bom zionis"" #FreePalestineNow",,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,125,2-125,43229,20,“Cewe gila ini mana mungkin resign sebelum ada gantinya” -kaleb Xixixi iyah🤡,,Disabilitas,1,0,0,0,0,0,0,0,0
2,126,2-126,135419,20,Imam mahdi kalau mau turun gpp turun aja plis sedih bgt udh sebulan lebih ga ada habisnya Israel tantrum anjim,,"Terpolarisasi, Jewish",0,0,1,1,0,0,0,0,1
2,127,2-127,50321,20,"Gausah gila jabatan deh smpe ngejelek2in org lain ke atasan, belum aja eug bongkar kebusukan nya🫠",,Disabilitas,0,0,1,0,0,1,0,0,1
2,128,2-128,152232,20,"Rahasia besar zionis israel dibalik genosida dan serangan di Gaza Krisis kemanusiaan merenggut lebih dari 10.000 jiwa termasuk anak-anak Apa yang tersembunyi dibalik ini semua? Proyek kontroversial: Kanal Ben Gurion., Kanal Ben Gurion adalah proyek ambisius zionis israel ⤵️",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,129,2-129,114395,20,"Jumlah Korban Tewas Serangan Israel di Gaza Tembus 9.000, Ribuan Anak Diduga Terkubur Reruntuhan",,Jewish,0,0,0,0,0,0,0,0,0
2,130,2-130,163287,20,Penjajah israel telah melakukan lebih dari 1.000 serangan di Gaza dengan menggunakan fosfor putih yang dilarang secara internasional #FreePalestine #IsraelTerrorists #Usa_Supports_Israel_Crimes,,"Terpolarisasi, Jewish",0,0,1,0,0,0,0,0,0
2,131,2-131,94110,20,M-shape is real Ah gila gue lama lama 🤣,,Disabilitas,0,0,0,0,0,0,0,0,0
2,132,2-132,78521,20,"Presiden Joe Biden tak menanggapi pertanyaan soal pelanggaran penjajah #Israel thd hukum kemanusiaan internasional. Jurnalis: “Menurut Anda, apakah Israel bertindak berdasarkan hukum perang?” Biden: “Senang sekali bisa berbicara dengan Anda. (Cuma gitu saja!!!!!) @OnlinePalEng",,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,133,2-133,8953,20,Apple Hadapi Krisis di China Menjelang Rilis iPhone 15,,Tionghoa,0,0,0,0,0,0,0,0,0
2,134,2-134,118101,20,boikot brand yg pro israel = diet sehat 👍🏻,,"Terpolarisasi, Jewish",0,0,1,0,1,0,0,0,1
2,135,2-135,78040,20,Kebiadaban Zionis Israel #beritadunia #PremanKampus,,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,136,2-136,145162,20,"Definisi Yahudi Pesek: BuzzeRp Konoha PENDUKUNG teroris IsraHell utk MEMBENARKAN genocida & pembunuhan ribuan anak-anak & wanita. Ciri-ciri akun: Kebanyakan berasal dari kaum CeBi sok ""NKRI"" sok ""Pancasilais"" aslinya penghianat bangsa, pemecah belah suku, ras & agama.",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,137,2-137,118129,20,"Sakit banget perih rasanya hati ini terisis rasanya dengan kondisi di Gaza, korban jiwa terus bertambah🥹😭Yaa ALLAH 🤲🏼lemahkan lah Israel",,"Terpolarisasi, Jewish",0,0,1,0,0,0,0,0,0
2,138,2-138,153292,20,"cici aku kaget denger aku hafal lagu rohani, sampe nanya 'dea kamu kristen ya?' 😭😭",,Kristen,0,0,0,0,0,0,0,0,0
2,139,2-139,157219,20,Pulang kerja > Tepar > Lapar Nasgor Gila dulu mumpung Hujan 🤤🤤🤤🤤🤤,,Disabilitas,0,0,0,0,0,0,0,0,0
2,140,2-140,18539,20,Kok bisa orang buta huruf main hp? 🤔,,Disabilitas,0,0,0,0,0,0,0,0,0
2,141,2-141,114565,20,Harus berapa lagi korban yang meninggal dan kehilangan ? Harus berapa anak lagi yang harus jadi korban atas ke biadab nya zionis ? Harus berapa keluarga lagi yang harus kehilangan ? #FreePalenstine 🍉 #cashfire #FreePalestineFormZionistOccupation,,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,142,2-142,32625,20,rony tuh emng tipe rambutnya gt dl ga si harus dipangkas abis (and look sedikit bad tp ttp dimaafkan karena rony ganteng) terus pas udh mulai tumbuh (dan emng cpt) jd ganteng maxxxxxx gila masyaallah takbir allahuakbar #RonyAtITA2023 #RonyParulian,,Disabilitas,0,0,0,0,0,0,0,0,0
2,143,2-143,80456,20,"kegiatan dari jam 07.00-22.00, buruan ganti hari please, ngantuk gila",,Disabilitas,0,0,0,0,0,0,0,0,0
2,144,2-144,65972,20,"Gila digoreng"" abis abisan ama user wkwkw, paringi sabar",,Disabilitas,1,0,0,0,0,0,0,0,0
2,145,2-145,77859,20,"Diperankan Nam Joo Hyuk, Drakor Vigilante Luncurkan Poster Terbaru yang Menarik",,Jewish,0,0,0,0,0,0,0,0,0
2,146,2-146,64822,20,Israel Bersumpah Tidak akan Mengakhiri Pengepungan Gaza Sampai Sandera Dibebaskan,,"Terpolarisasi, Jewish",0,0,0,0,0,0,1,0,1
2,147,2-147,141479,20,"Afa Mania, Angka yang naik untuk pasaran China hari ini adalah : Result : 2671 Shio : ULAR SAH - Selamat kepada pemenang !!! #Afapoker #togelterpercaya #Cerahkali",,Tionghoa,0,0,0,0,0,0,0,0,0
2,148,2-148,6467,20,Mau pergi nyantet orang takut dosa? Teman kristen solusinya 😅,,"Kristen, Terpolarisasi",0,0,0,0,0,0,0,0,0
2,149,2-149,81711,20,Tempat bersejarah ini menjadi saksi bisu bahwa Ganjar dan Mahfud berkomitmen untuk bekerja keras demi kesejahteraan rakyat dan kemajuan negara. Kawal Terus Ganjar-Mahfud MD,,"Disabilitas, Terpolarisasi",0,1,0,0,0,0,0,0,0
2,150,2-150,150980,20,Apa itu istirahat? Gila aku dari pagi ke pagi ini namanya 🤣👍🏻 Kenapa tiap mau ke jkt ada ajaaaaa kerjaannya yg inilah itulah sakit lah. Bahkan barusan diare udh 5x bolak balik wc 😭,,Disabilitas,0,0,0,0,0,0,0,0,0
2,151,2-151,151315,20,"Rakyat butuh pemimpin yang peduli, bukan yang gila kuasa @IriawanIwanBule",,Disabilitas,0,1,0,0,0,0,0,0,0
2,152,2-152,85380,20,"Good pagi, kecuali israel laknat",,"Terpolarisasi, Jewish",0,0,1,1,0,0,0,0,1
2,153,2-153,25248,20,Sebanyak 132 WNA China dideportasi karena menjadi pelaku love scamming. Apa itu love scamming?,,Tionghoa,0,0,0,0,0,0,0,0,0
2,154,2-154,65068,20,Israel memberitahu PBB untuk mengevakuasi 1 juta lebih warga jalur Gaza dlm 24 jam. PBB mendesak agar Israel mencabut perintah evakuasi tersebut atas dasar kemanusiaan. Israel merespon & minta PBB agar stafnya dievakuasi. :),,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,155,2-155,163125,20,"Enak bener menteri di Israel bilang, warga Palestina cari negara baru aja buat hidup. Lalu Israel ambil tanah dan rumah mereka? Arsip kuno thn 1500, 1600, 1700, 1800, gak ada yg sebutkan nama Israel di peta, semua wilayah Palestina. Perjanjian Umariyyah tertulis 636 Masehi.",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,156,2-156,58150,20,Ganjar menganggap pentingnya mahasiswa terlibat dalam sebuah organisasi. #GanjarPemersatuBangsaRI SVT TMA2023 RED CARPET WELCOME HOME JUNGKOOK THE TRUTH UNTOLD Hujan G.O.A.T Israel 2023 The Fact Music Awards PARK JIMIN Jiminie 10 Oktober Dalem Sayang,,Jewish,0,1,0,0,0,0,0,0,0
2,157,2-157,130187,20,"Miris, empat siswa SD jadi korban pelecehan seksual dan videonya disebar di grup WA LGBT via @arrahmah",,LGBTQ+,0,0,0,0,0,0,0,0,0
2,158,2-158,98125,20,Dajjal Fuji Israel Baitu Maqdis Ka'bah Kiki Bella Hadid Semalam Mencuri Raden Saleh #FreePalestine Jijik #ShopeeID #RacunShopee Megam Sendal Fuji Viral Wanita Sandal Kodok Wanita Sendal Wanita Kekinian Sandal Karet Baim HSN128,,Jewish,1,0,0,0,0,0,0,0,0
2,159,2-159,56170,20,Indonesia Minta WNI Segera Tinggalkan Palestina dan Israel,,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,160,2-160,27950,20,"Mendominasi jalannya pertandingan, tidak selalu berpengaruh pada hasil akhir. Hal tersebut terbukti pada laga Indonesia kali ini. Meski unggul dalam berbagai metrik statistik, Indonesia harus kecolongan gol dan menderita kekalahan dari China Taipei. Di satu pertandingan sisa…",,Tionghoa,0,0,0,0,0,0,0,0,0
2,161,2-161,149791,20,Gila coi gua diajarin nyanyi 😏 (walaupun sambil nangis) Song: kantoi- Zee avi,,Disabilitas,0,0,0,0,0,0,0,0,0
2,162,2-162,96546,20,"Tolong kasih tau aku brand apa aja yg ambassador nya member nct dan exo yg pro sama israel ? Biar aku gak bakal beli lagi barang - barang nya, selain puma sama prada ada lagi gak ya ?",,"Terpolarisasi, Jewish",0,0,1,0,1,0,0,0,1
2,163,2-163,40766,20,Gila bgt ini blm tdr dari tadi mlm huhu,,Disabilitas,0,0,0,0,0,0,0,0,0
2,164,2-164,55103,20,Ganjar berbicara pentingnya menjaga akses kesehatan yang merata di seluruh negeri. #GanjarUntukNKRIMaju PARK JIMIN Israel Senin Sinergi Maju Bersama Shopeepay Ngelunjak hobi hyung WE LOVE YOU TAEHYUNG Israhell DIOR GLOBAL AMBASSADOR JIMIN WE ARE SO PROUD OF YOU,,Jewish,0,1,0,0,0,0,0,0,0
2,165,2-165,158623,20,Semoga kita semua diwafatkan dalam keadaan Iman dan Islam. Aamiin. Kecuali zionis beserta antek²nya. #FreePalestine,,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,166,2-166,39520,20,"Beneran bikin gue gila lu, Ron. #RonyParulian #RonyAtKAIExpo",,Disabilitas,0,0,0,0,0,0,0,0,0
2,167,2-167,7249,20,"Sinting bgt yg ngadain kelas jam 8, GUA NGANTUK WOY",,Disabilitas,0,0,0,0,0,0,0,0,0
2,168,2-168,145256,20,Keren!! Hanya Pak Ganjar Pranowo Capres yg berani Tolak Israel saat Piala Dunia U20!!! #GanjarMahfud #GanjarPresiden,,"Terpolarisasi, Jewish",0,1,0,0,0,0,0,0,0
2,169,2-169,93635,20,Israel dan pendukungnya emang kek babikk semua. astaghfirullah 😭😭,,"Terpolarisasi, Jewish",0,0,1,1,0,1,0,0,2
2,170,2-170,38198,20,"jurusan no satu yang paling seru pasti sastra, dan yang ngikutin paling keren pasti ekonomi dong, liat gara2 tiktokshop dibilang perputaran dutinya masuq ke china itu konspirasi apa lagi, memang dari awal kita sudah berpihak pda china tp gak mungkin duitnya muter keluar elah",,"Terpolarisasi, Tionghoa",0,0,0,0,0,0,0,0,0
2,171,2-171,6754,20,Larangan Pakai iPhone di China Jadi Rintangan Baru Apple,,Tionghoa,0,0,0,0,0,0,0,0,0
2,172,2-172,149644,20,#viral soal #fatwa mui nomor 83 tahun 2023 Mengatakan Produk Israel HARAM.. #TrendingNow #fyp #brebesnesia Selengkapnya,,Jewish,0,0,0,0,0,0,0,0,0
2,173,2-173,32471,20,"RESULT CHINA POOLS SENIN,25 SEPTEMBER 2023 Result : 4 6 0 5 Shio : BABI Whatsapp : +62 812-1237-9910 Selamat Bagi yg JackPot ⚡Salam POKEMONTOTO⚡ #totochina #keluaranchina #togelchina #daftarpokemontoto #resulttotochina #resulttogel #pokemontoto #angkachina #TikTok Shop",,Tionghoa,1,0,0,0,0,0,0,0,0
2,174,2-174,3491,20,malem2 senyam senyum sendirian kaya orgil,,Disabilitas,1,0,0,0,0,0,0,0,0
2,175,2-175,108816,20,korban genoside oleh zionis Israel tanpa pandang bulu; betapa mirisnya banyak dari korban itu juga anak-anak :(,,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,176,2-176,74354,20,"Pemandangan mengerikan terjadi di Gaza bagi wanita, pria dan anak-anak yang terluka akibat pemboman rumah sakit baptis di Gaza oleh serangan udara penjajah zionis Israel. #IsraeliNewNazism #IsraeliNewNazism",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,177,2-177,55786,20,"Ini yg membuat sya selalu kcewa dgn Indonesia. Saat Rusia mnyerang Ukraina, malah muja muji Putin. Saat Rusia mengambil tanah Ukraina, ga ad yg peduli, malah Putin diundang ke Indonesja. Giliran Palestina, buru2 menyalahkan Israel walaupun perang kali ini Hamas duluan yg mnyerang",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,178,2-178,150836,20,anjay pagi buta w udh jogging,,Disabilitas,0,0,0,0,0,0,0,0,0
2,179,2-179,24969,20,"Gege Akutami emang gila cok sampe beneran ngebunuh Gojo. Padahal hampir semua fans JJK udah invested in Gojo very much. Kek apa ya, Gojo di JJK itu ibarat Lemon di RRQ. Sekarang mereka bakalan trauma. Yuuji be like: ""Akhirnya gw jadi MC lagi""",,Disabilitas,0,0,1,1,0,0,0,0,1
2,180,2-180,124846,20,"Israel itu negara teroris yg lagi panik, tentaranya pengecut didukung inteligen lemah, sasaran warga sipil, RS, Kamp pengungsian, Masjid & Gereja. Sangat beda dg pejuang Palestina, sasaran satu-persatu miiter teroris IDF dihancurkan. ------ #FreePalestine #GazaGenocide",,"Terpolarisasi, Jewish",0,0,1,0,0,1,1,0,2
2,181,2-181,87414,20,"Video: Israel Serang Kamp Pengungsi Di Tepi Barat, Satu Tewas",,"Rohingya, Jewish",0,0,0,0,0,0,0,0,0
2,182,2-182,121369,20,"Australia, Swedia dan Irlandia Peringatkan Israel akan Resiko Besar Jika Korban Sipil Terus Berjatuhan",,Jewish,0,0,0,0,0,0,0,0,0
2,183,2-183,81561,20,Timnas Basket Indonesia Elite muda melakukan pertandingan uji coba melawan Bumi Borneo sebagai persiapan kejuaraan The 10th Zheng Cheng Gong Cup 2023 di China pada 19-25 Oktober. Yuk intip persiapan mereka! Selengkapnya 👇,,Tionghoa,0,0,0,0,0,0,0,0,0
2,184,2-184,164478,20,boikot produk yang mendukung Israel adalah bentuk dukungan terhadap Palestina.,,"Terpolarisasi, Jewish",0,0,1,0,1,0,0,0,1
2,185,2-185,44684,20,"Pernah nanya ke temen chinese kenapa klenteng cheng ho itu klenteng khong hu chu, padahal cheng ho muslim, dijawab khong hu chu ga masalahin agaman yg penting menghormati moyang. Klenteng sam po kong semarang.",,Tionghoa,0,0,0,0,0,0,0,0,0
2,186,2-186,101039,20,"Sekali lagi, apa yang terjadi pada 7 Oktober 2023 adalah habisnya kesabaran rakyat Palestina, dibawah bendera HAMAS. Terhadap penindasan yang dilakukan oleh pemerintah Zionis Israel.",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,187,2-187,10457,20,GILA JEON JUNGKOOK KEREN BGT SEBUMI👍👏😭😭😭😭 bisa hot gitu ya anjriitttt;((((,,Disabilitas,0,0,0,0,0,0,0,0,0
2,188,2-188,63967,20,Ganjar disambut riuh mahasiswa saat isi kuliah umum di Unpar. #UlamaNKRIDukungGanjar #JKT48SayonaraCrawl JANGAN DEH Kiai Thoifur Unpar Hamas CONGRATULATIONS JIN Israel Zionis Saw X Gibran Israel-Hamas Hummus Shani,,Jewish,0,1,0,0,0,0,0,0,0
2,189,2-189,96821,20,"120 Negara Sepakat Gencatan Senjata di Gaza, 14 Negara Menolak Termasuk Amerika Serikat dan Israel",,Jewish,0,0,0,0,0,0,0,0,0
2,190,2-190,73874,20,"Respons Serangan Israel ke Warga Sipil, Al-Qassam Bombardir Tel Aviv",,Jewish,0,0,0,0,0,0,0,0,0
2,191,2-191,151221,20,GILA INI PART HIGH NOTE DAESUNG DI FANTASTIC BABY DINYANYIIN,,Disabilitas,0,0,0,0,0,0,0,0,0
2,192,2-192,108627,20,"2 jenis orang kalo gelar pendidikan udah di atas s1 : 1. Jadi lebih terbuka terhadap perubahan, teliti, tapi juga santuyy (biasanya yg udah s3) 2. Jadi lebih selektif, disiplin, dominan, tambah saklek sama aturan, agak gila hormat, suka screening orang, agak judgemental",,Disabilitas,0,0,0,0,0,0,0,0,0
2,193,2-193,39943,20,"Asisten Perekonomian dan Pembangunan (Asekbang) Setko Administrasi Jakarta Pusat Bakwan Ferizan Ginting membuka kegiatan Kursus Kepemimpinan Dasar (KKD) Pemuda Katolik Komisariat Cabang Jakarta Pusat Tahun 2023, di salah satu hotel wilayah Kecamatan Tanah Abang, Sabtu (30/9).",,Kristen,0,0,0,0,0,0,0,0,0
2,194,2-194,165753,20,Keren gila sih ini wkwkwkwk,,Disabilitas,1,0,0,0,0,0,0,0,0
2,195,2-195,134584,20,"MER-C Bantah Rumah Sakit Indonesia Di Gaza Dilalui Jaringan Terowongan Hamas! Dereksi oprasional Rumah Sakit Indonesia di Gaza, pada hari Senin, membantah tuduhan militer Israel bahwa fasilitasnya telah digunakan oleh H4mas untuk melancarkan serangan. 1)",,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,196,2-196,143790,20,"Hasil Pengeluaran CHINA JUMAT, 10 NOVEMBER 2023 Result : 1095 Shio : ULAR Selamat Para Pemenang JP #togelcasino #togelslot #bbtogel #jayagaming #nagaslot #arenagacor #judionlineterpercaya #slotonlineterpercaya #bandarjudi #sbobet #sweetbonanza #parlay #tiktok #pgsoft #freebet",,Tionghoa,1,0,0,0,0,0,0,0,0
2,197,2-197,55093,20,gila ngantuk bgt padahal gue udh minum kopi?,,Disabilitas,0,0,0,0,0,0,0,0,0
2,198,2-198,94718,20,"PREDIKSI CHINA POOLS JUMAT, 27 OKTOBER 2023 #prediksiskintoto #prediksichina #prediksichinapools #prediksitogelchina #prediksibocoranchina #bocoranchina #bocorantogelchina #chinapools #togelchina #togelchinapools #livedrawchina #livechinapools #datachina #keluaranchina",,Tionghoa,1,0,0,0,0,0,0,0,0
2,199,2-199,158679,20,Seruan boikot produk pro Israel yang terus menggema berdampak pada turunnya kinerja saham perusahaan dan menimbulkan potensi PHK.,,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,200,2-200,160040,20,Pakar: Pencawapresan Gibran Cacat secara Hukum,,"Disabilitas, Terpolarisasi",0,1,0,0,0,0,0,0,0
2,201,2-201,91818,20,[ AGENDA HIMALKOM | l ILKOM IBADAH AGAMA KRISTEN BULAN OKTOBER ] Hello Ilkomers⚡️ Ilkom beribadah merupakan program kerja yang ditaja oleh Dinas Sosial dan Masyarakat HIMALKOM FMIPA UNRI dan dilakukan setiap bulan agar kita sesama mahasiswa/i Kristen Jurusan Ilmu Komputer,,Kristen,0,0,0,0,0,0,0,0,0
2,202,2-202,52001,20,"Israel Juluki Senjata Pembunuh di Jazirah Arab, Ini Spek CAR 816 yang UEA dan PT Pindad Indonesia Buat",,Jewish,0,0,0,0,0,0,0,0,0
2,203,2-203,77695,20,Ganjar Pas Jadi Pemimpin Bangsa . tag || Mahfud MD Gibran PDIP Hamas Inisial M mahasiswa uns Mamat Monster Israel Shayne Keterlaluan Sarah Jerman ||,,"Terpolarisasi, Jewish",0,1,0,0,0,0,0,0,0
2,204,2-204,109597,20,"Israel Terus Gempur Palestina, Kontingen Garuda TNI di Lebanon Langsung Siaga Usai Tentara Hizbullah Turun! #IsraHELL #FreePalestine #IsraelTerrorists",,"Terpolarisasi, Jewish",0,0,0,0,0,0,0,0,0
2,205,2-205,14718,20,"Mau marah sedih juga gak bisa, bisanya ngeliatin exo aja sambil senyum gak jelas, tapi dibilang gila, lah aku kalo gak ada exo lebih gila kali",,Disabilitas,0,0,0,0,0,0,0,0,0
2,206,2-206,9980,20,Goalllllllll china 0-1 malaysia faisal halim,,Tionghoa,0,0,0,0,0,0,0,0,0
2,207,2-207,89927,20,"ni dosen ada gila gilanya, tadi sore bilang kelas hari ini diundur tapi tiba tiba 15 menit sebelum ganti hari ngasih tugas dan harus dikumpul sebelum jam 8 pagi besok. BISA YA ORGIL JD DOSEN. GWS DEH KATA GUE MAH.",,Disabilitas,0,0,1,0,0,1,0,0,1
2,208,2-208,96638,20,"tadi waktu jajan ada 1 keluarga cewe cewe, saling bantu buat ngestop kendaraan mau nyebrangin odgj sama ngambilin jaket jatoh, auto senyum, ternyata orang orang tuh baik baik yaa",,Disabilitas,0,0,0,0,0,0,0,0,0
2,209,2-209,7212,20,Kisah kaum Nabi Luth yang dipukul malaikat Jibril hingga buta,,Disabilitas,0,0,0,0,0,0,0,0,0
2,210,2-210,15823,20,"Tadi denger potongan kajian menarik ""kita kalau 1400 tahun lalu ada di kampung kecil, di tengah padang pasir gersang, ada orang buta huruf gabisa baca tulis, ngaku Nabi, kira2 kita percaya apa jadi Abu Lahab"" ga heran 13 taun dakwah di Mekkah cm bisa dapet 153 orang masuk Islam",,Disabilitas,0,0,0,0,0,0,0,0,0
2,211,2-211,89551,20,"Gila ya, Dona seterkenal itu. Ampe banyak yg share2 gini. Apa gue kunci dl ya sampe terverifikasi?😅",,Disabilitas,0,0,0,0,0,0,0,0,0
2,212,2-212,10437,20,bisa gila nih banyak maunya explore pantai😭😭,,Disabilitas,0,0,0,0,0,0,0,0,0
2,213,2-213,71094,20,"Israel semakin tidak perduli teguran dan instruksi dari berbagai pihak. Israel benar benar marah karena warga sipil nya di perkosa,dibakar,disandera,dipenggal kelompok pejuang hamas.",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,214,2-214,121413,20,"PREDIKSI CHINA POOLS MINGGU, 05 NOVEMBER 2023 #prediksiskintoto #prediksichina #prediksichinapools #prediksitogelchina #prediksibocoranchina #bocoranchina #bocorantogelchina #chinapools #togelchina #togelchinapools #livedrawchina #livechinapools #datachina #keluaranchina",,Tionghoa,1,0,0,0,0,0,0,0,0
2,215,2-215,24340,20,GATENF BANGET GILA RAMBUTNYA CAKEP,,Disabilitas,1,0,0,0,0,0,0,0,0
2,216,2-216,74764,20,Arena Perang Smakin Meluas Aksi Heroik Hizbullah Bantu Mujahid Hamas Yg Patut diacungi Jempol Hizbullah terus Maksimalkan serangan ke Israel Kamera pengintai ( CCTV ) di 5 titik pos militer berhasil dilumpuhkan Hizbullah perbatasan Gaza Aman dari pengawasan Israel,,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,217,2-217,38754,20,Prediksi Angka Kuat Dari Abang Jago CHINA 29/9/23 GRATIS TANPA MAHAR Tetap UPS Mau Join Grup WA ? silahkan Cek BIO Bosku #togel #togelovers #togeljitu #togelchina #prediksitogel #prediksichina #prediksitogelhariini #angkatogel #angkajitu #inatogel,,Tionghoa,1,0,0,0,0,0,0,0,0
2,218,2-218,79106,20,"Israel Meledakkan Kantor Media pada Tahun 2021, jadi tidak ada apa-apanya serangan Hamas ke Israel di bandingan perlakuan Israel ke Palestina selama bertahun-tahun",,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,219,2-219,82053,20,Udah enek minta maaf berkali2 Tetep bikin sinting anjgggg,,Disabilitas,0,0,1,1,0,0,0,0,1
2,220,2-220,65082,20,"Balas Hamas, Israel Guyur Gaza dengan Bahan Kimia Bahaya",,Jewish,0,0,0,0,0,0,0,0,0
2,221,2-221,18191,20,Gay Surabaya dan jakarta akn dibuka Open Bo wa 08157686707 yg serius sj #gaysurabaya #gayindonesia #gaypurwokerto #gaycilacap #gaykebumen #gaytegal #gaywonosobo #gaybrondong #gaychinese #gaybandung #gaydenpasar #gayjakarta #gaysolo #gaysurakarta #gayjogja #gaycirebon #gaysemarang,,LGBTQ+,0,0,0,0,0,0,0,0,0
2,222,2-222,131936,20,Keknya bnran de si nyahu nyahu itu kena,,UNKNOWN,1,0,0,0,0,0,0,0,0
2,223,2-223,46215,20,"Baru sadar kalo barang2 dari cina uda gak ada lg di ecomm, syediiih syekaliii.. pdhal 10.10 mau co cover keyboard lucuu, blm sempet beli case tws jg.. blm pny cadangan case hp yg lucuuuu.. 🥺🥺🥺🥺🥺",,Tionghoa,0,0,0,0,0,0,0,0,0
2,224,2-224,74549,20,Zionis baru saja bom rumah sakit kristen di Gaza & membunuh lebih dari 500 warga sipil Palestina. Bom kimia fosfor putih yg dilarang oleh lembaga HAM tdk cukup utk membuka mata Anda. Lebih dari 1000 anak yg meninggal belum cukup. Maukah Anda membuka mata & bertindak sekarang?,,"Kristen, Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,225,2-225,27690,20,ᴘʟᴇᴀꜱᴇ ʜᴇʟᴘ ʀᴛ ୨୧ ᴡᴛꜱ // ᴡᴀɴᴛ ᴛᴏ ꜱᴇʟʟ ୨୧ ❄️tfma china set (PO)🇨🇳 ✅️ready ch 📍go dom bekasi ✨cocok untuk di sharing lagi suga = 400k jimin = 425k jin = 400k taekook = 440k/set yang mau bisa dm / chat line yang ada di bio aja yaa,,Tionghoa,1,0,0,0,0,0,0,0,0
2,226,2-226,84736,20,Serangan pada masjid di Palestina oleh terorist zionis. Genosida sementara berlangsung di Palestina oleh zionis Israel. The damage that was caused by an Israeli air strike that bombed Al Ansar mosque in Jenin refugee camp. 22.10.23,,"Terpolarisasi, Jewish",0,0,1,0,0,0,1,0,1
2,227,2-227,9570,20,"Tak ada satu pun wakil THA yang lolos ke SF China Open 2023 [MS-WS-MD-WD-XD]: Rungkaaaaad, Boss !!!!! 😭 Sama seperti hasil di AE Maret lalu, ini jadi salah satu hasil buruk team Thailand selama WT tahun ini",,Tionghoa,0,0,0,0,0,0,0,0,0
2,228,2-228,28630,20,ceker setan gila sih.. ga kerasa pedes samsek tp bikin mulut monyong,,Disabilitas,0,0,0,0,0,0,0,0,0
2,229,2-229,74071,20,Yusril Nilai Putusan MK soal Usia Capres-Cawapres Cacat Hukum,,"Disabilitas, Terpolarisasi",0,0,0,0,0,0,0,0,0
2,230,2-230,77986,20,"Yang lagi viral di dunia, israel palestina, yang viral di nasional capres dan cawapres yang lagi viral di lokal, promo susi.",,Jewish,0,0,0,0,0,0,0,0,0
